日期,縣市,801 KW以上售電量(度),801 KW以上抄表戶數,801 KW以上用電佔比(%),小於等於800 KW售電量(度),小於等於800 KW抄表戶數,小於等於800 KW用電佔比(%),表燈營業用電售電量(度),表燈營業用電抄表戶數,表燈營業用電用電佔比(%),合計
2016年11月,金門縣,3447760,8,0.0031,3985344,584,0.0031,5027333,2791,0.0028,12460437
2016年11月,連江縣,0,0,0,1782730,167,0.0014,1350906,621,0.0007,3133636
2016年11月,合計,1097334547,1534,1,1273327303,77775,1,1802924272,709256,1,4173586122
2016年10月,新北市,115996280,153,0.0925,181009309,10150,0.1298,310800977,102541,0.18,607806566
2016年10月,台北市,391628791,481,0.3122,267757810,13436,0.192,248343945,89784,0.1438,907730546
2016年10月,桃園市,130273480,147,0.1038,109479130,4934,0.0785,173382888,54035,0.1004,413135498
2016年10月,台中市,129710556,178,0.1034,183988363,10033,0.1319,266077197,95181,0.1541,579776116
2016年10月,台南市,71598280,82,0.0571,108086004,7037,0.0775,121426881,51503,0.0703,301111165
2016年10月,高雄市,167418455,171,0.1334,170070191,9580,0.122,173612210,74515,0.1006,511100856
2016年10月,宜蘭縣,15323831,27,0.0122,23225810,1148,0.0167,29488510,13456,0.0171,68038151
2016年10月,新竹縣,17554400,18,0.014,31916204,1812,0.0229,42248590,14955,0.0245,91719194
2016年10月,苗栗縣,13732040,19,0.0109,22778180,1068,0.0163,33289820,14025,0.0193,69800040
2016年10月,彰化縣,38478879,30,0.0307,57982170,4530,0.0416,88357203,41562,0.0512,184818252
2016年10月,南投縣,7861300,16,0.0063,25766494,1304,0.0185,29341777,14985,0.017,62969571
2016年10月,雲林縣,12850452,23,0.0102,28328961,1923,0.0203,32861648,16724,0.019,74041061
2016年10月,嘉義縣,14888500,13,0.0119,14606248,940,0.0105,23723145,11708,0.0137,53217893
2016年10月,屏東縣,18637225,31,0.0149,38948287,2753,0.0279,38617815,20475,0.0224,96203327
2016年10月,台東縣,5557400,9,0.0044,15767879,689,0.0113,13522934,8045,0.0078,34848213
2016年10月,花蓮縣,19111420,24,0.0152,23144195,1079,0.0166,22686210,10885,0.0131,64941825
2016年10月,基隆市,10653687,22,0.0085,21301472,1155,0.0153,18854439,7721,0.0109,50809598
2016年10月,新竹市,55176107,54,0.044,33581344,1856,0.0241,31479930,10850,0.0182,120237381
2016年10月,嘉義市,11536000,16,0.0092,21335307,1132,0.0153,18880391,8778,0.0109,51751698
2016年10月,澎湖縣,2404200,5,0.0019,8596132,425,0.0062,4490447,2377,0.0026,15490779
2016年10月,金門縣,4222240,8,0.0034,4686899,584,0.0034,3648432,2385,0.0021,12557571
2016年10月,連江縣,0,0,0,2051390,166,0.0015,1445545,740,0.0008,3496935
2016年10月,合計,1254613523,1527,1,1394407779,77734,1,1726580934,667230,1,4375602236
2016年09月,新北市,111427280,152,0.092,188526862,10151,0.1313,390550458,115206,0.1958,690504600
2016年09月,台北市,384557171,480,0.3175,274654804,13445,0.1913,313843245,98309,0.1573,973055220
2016年09月,桃園市,127804426,145,0.1055,114773039,4928,0.08,186757512,52796,0.0936,429334977
2016年09月,台中市,126271612,178,0.1042,190695837,10008,0.1328,312269324,103393,0.1565,629236773
2016年09月,台南市,67215140,82,0.0555,110133696,7016,0.0767,123752862,51747,0.062,301101698
2016年09月,高雄市,157693717,172,0.1302,170924043,9581,0.1191,188847205,78706,0.0947,517464965
2016年09月,宜蘭縣,14889472,27,0.0123,24274301,1145,0.0169,38568327,16121,0.0193,77732100
2016年09月,新竹縣,16264400,17,0.0134,33720379,1811,0.0235,37203568,12679,0.0186,87188347
2016年09月,苗栗縣,13247920,21,0.0109,23413179,1065,0.0163,39715261,16073,0.0199,76376360
2016年09月,彰化縣,36194794,29,0.0299,60462736,4513,0.0421,87803882,37518,0.044,184461412
2016年09月,南投縣,7441300,16,0.0061,25920073,1305,0.0181,26888902,12967,0.0135,60250275
2016年09月,雲林縣,12274920,23,0.0101,29200069,1921,0.0203,39964425,20608,0.02,81439414
2016年09月,嘉義縣,14076900,13,0.0116,14732804,936,0.0103,26665248,12959,0.0134,55474952
2016年09月,屏東縣,18012595,31,0.0149,39390118,2747,0.0274,44697212,22622,0.0224,102099925
2016年09月,台東縣,5162600,8,0.0043,16238722,686,0.0113,14634004,7147,0.0073,36035326
2016年09月,花蓮縣,18523960,24,0.0153,23928879,1076,0.0167,27513698,11142,0.0138,69966537
2016年09月,基隆市,10569280,22,0.0087,22491288,1159,0.0157,20863577,7806,0.0105,53924145
2016年09月,新竹市,52554604,54,0.0434,34842280,1847,0.0243,36546460,11746,0.0183,123943344
2016年09月,嘉義市,11087800,16,0.0092,21152146,1132,0.0147,22514945,9855,0.0113,54754891
2016年09月,澎湖縣,2014800,5,0.0017,9055292,425,0.0063,8295502,4005,0.0042,19365594
2016年09月,金門縣,4009268,8,0.0033,4969224,584,0.0035,5709625,2782,0.0029,14688117
2016年09月,連江縣,0,0,0,2032597,166,0.0014,1417247,622,0.0007,3449844
2016年09月,合計,1211293959,1523,1,1435532368,77647,1,1995022489,706809,1,4641848816
2016年08月,新北市,118777280,153,0.0914,195994748,10132,0.1292,328741689,102862,0.1794,643513717
2016年08月,台北市,422886522,481,0.3252,292519257,13446,0.1929,265033136,89594,0.1446,980438915
2016年08月,桃園市,139489564,145,0.1073,123215275,4917,0.0812,185799149,53458,0.1014,448503988
2016年08月,台中市,132322749,178,0.1018,199415241,9986,0.1315,282192829,94881,0.154,613930819
2016年08月,台南市,69520460,82,0.0535,116315466,7023,0.0767,127861375,51414,0.0698,313697301
2016年08月,高雄市,165925935,172,0.1276,180406999,9563,0.119,184537360,74297,0.1007,530870294
2016年08月,宜蘭縣,16928608,27,0.013,26302796,1141,0.0173,32257554,13333,0.0176,75488958
2016年08月,新竹縣,18375000,17,0.0141,35125991,1803,0.0232,44448940,14890,0.0243,97949931
2016年08月,苗栗縣,14285000,19,0.011,25440372,1065,0.0168,35326166,13991,0.0193,75051538
2016年08月,彰化縣,36603425,29,0.0282,62675221,4502,0.0413,92052863,41405,0.0502,191331509
2016年08月,南投縣,7733500,16,0.0059,28009665,1307,0.0185,30279378,14933,0.0165,66022543
2016年08月,雲林縣,12848972,23,0.0099,30006521,1917,0.0198,34918994,16583,0.0191,77774487
2016年08月,嘉義縣,14677600,13,0.0113,15527176,937,0.0102,24810335,11689,0.0135,55015111
2016年08月,屏東縣,18830711,31,0.0145,41461781,2748,0.0273,41504889,20441,0.0227,101797381
2016年08月,台東縣,5543200,8,0.0043,17885903,689,0.0118,14820164,8004,0.0081,38249267
2016年08月,花蓮縣,19729660,24,0.0152,25786169,1071,0.017,24197470,10842,0.0132,69713299
2016年08月,基隆市,11744660,22,0.009,23712513,1156,0.0156,20120923,7705,0.011,55578096
2016年08月,新竹市,54853806,53,0.0422,37080801,1846,0.0245,33488340,10823,0.0183,125422947
2016年08月,嘉義市,12093200,16,0.0093,22237586,1137,0.0147,19716910,8765,0.0108,54047696
2016年08月,澎湖縣,2444200,5,0.0019,9705350,424,0.0064,5076338,2370,0.0028,17225888
2016年08月,金門縣,4586056,8,0.0035,5503507,581,0.0036,3859918,2383,0.0021,13949481
2016年08月,連江縣,0,0,0,2189872,166,0.0014,1362277,731,0.0007,3552149
2016年08月,合計,1300200108,1522,1,1516518210,77557,1,1832406997,665394,1,4649125315
2016年07月,新北市,117961520,154,0.0918,189076286,10135,0.1282,355161103,114832,0.1918,662198909
2016年07月,台北市,416076255,481,0.3237,283482761,13446,0.1922,286382986,97846,0.1547,985942002
2016年07月,桃園市,137259122,145,0.1068,119285945,4923,0.0809,170040481,52475,0.0918,426585548
2016年07月,台中市,128686154,175,0.1001,191614947,9947,0.1299,291375293,102999,0.1574,611676394
2016年07月,台南市,69792480,82,0.0543,113807116,6994,0.0771,118303792,51581,0.0639,301903388
2016年07月,高雄市,167642700,172,0.1304,178650728,9553,0.1211,183858436,78460,0.0993,530151864
2016年07月,宜蘭縣,15410376,27,0.012,25369596,1141,0.0172,34611471,16064,0.0187,75391443
2016年07月,新竹縣,18145600,17,0.0141,33732805,1790,0.0229,34176342,12599,0.0185,86054747
2016年07月,苗栗縣,14109820,19,0.011,24632026,1061,0.0167,36971252,16057,0.02,75713098
2016年07月,彰化縣,34606754,29,0.0269,60511595,4484,0.041,82436795,37446,0.0445,177555144
2016年07月,南投縣,7512400,16,0.0058,26909042,1301,0.0182,25083469,12949,0.0135,59504911
2016年07月,雲林縣,12518248,23,0.0097,29591031,1922,0.0201,37952309,20519,0.0205,80061588
2016年07月,嘉義縣,14566900,13,0.0113,15379185,937,0.0104,25093926,12907,0.0136,55040011
2016年07月,屏東縣,19384584,32,0.0151,41505765,2746,0.0281,43296081,22467,0.0234,104186430
2016年07月,台東縣,5659629,8,0.0044,17717301,689,0.012,13781104,7141,0.0074,37158034
2016年07月,花蓮縣,20179340,24,0.0157,25494692,1070,0.0173,25159087,11100,0.0136,70833119
2016年07月,基隆市,11609000,22,0.009,23268133,1155,0.0158,19205470,7773,0.0104,54082603
2016年07月,新竹市,55114759,53,0.0429,36017361,1845,0.0244,33485631,11679,0.0181,124617751
2016年07月,嘉義市,12088800,16,0.0094,21902433,1135,0.0148,21165591,9805,0.0114,55156824
2016年07月,澎湖縣,2410200,5,0.0019,9715521,424,0.0066,7803920,3955,0.0042,19929641
2016年07月,金門縣,4611820,8,0.0036,5495148,582,0.0037,5020795,2769,0.0027,15127763
2016年07月,連江縣,0,0,0,2022832,167,0.0014,1130463,617,0.0006,3153295
2016年07月,合計,1285346461,1521,1,1475182249,77447,1,1851495797,704040,1,4612024507
2016年06月,新北市,118592960,156,0.0925,177512539,10118,0.1274,271542432,101569,0.1735,567647931
2016年06月,台北市,404453620,482,0.3155,266691335,13426,0.1914,216094349,89235,0.1381,887239304
2016年06月,桃園市,134540892,143,0.105,110631986,4914,0.0794,153156123,53132,0.0979,398329001
2016年06月,台中市,129618356,172,0.1011,181824708,9940,0.1305,247195596,94368,0.158,558638660
2016年06月,台南市,73323340,82,0.0572,108634399,6981,0.078,114480740,51195,0.0732,296438479
2016年06月,高雄市,169833869,169,0.1325,172480344,9545,0.1238,169122143,74055,0.1081,511436356
2016年06月,宜蘭縣,15158689,27,0.0118,23098219,1143,0.0166,25733657,13304,0.0164,63990565
2016年06月,新竹縣,17902700,17,0.014,31850134,1792,0.0229,36308443,14823,0.0232,86061277
2016年06月,苗栗縣,14215640,20,0.0111,22766218,1059,0.0163,29907094,13963,0.0191,66888952
2016年06月,彰化縣,34514499,29,0.0269,57608888,4470,0.0414,80652058,41255,0.0515,172775445
2016年06月,南投縣,7834200,16,0.0061,25388794,1301,0.0182,27241999,14875,0.0174,60464993
2016年06月,雲林縣,13296968,23,0.0104,27972993,1919,0.0201,30943676,16517,0.0198,72213637
2016年06月,嘉義縣,15772955,14,0.0123,14434058,932,0.0104,22350995,11615,0.0143,52558008
2016年06月,屏東縣,20271481,32,0.0158,39739666,2742,0.0285,37894755,20404,0.0242,97905902
2016年06月,台東縣,5681200,8,0.0044,16823239,684,0.0121,12933559,7997,0.0083,35437998
2016年06月,花蓮縣,20065980,24,0.0157,23614748,1069,0.017,20492774,10809,0.0131,64173502
2016年06月,基隆市,11470020,22,0.0089,21503773,1153,0.0154,16216531,7699,0.0104,49190324
2016年06月,新竹市,56832987,54,0.0443,33500923,1842,0.024,27249198,10751,0.0174,117583108
2016年06月,嘉義市,11827000,16,0.0092,21116914,1129,0.0152,17400469,8742,0.0111,50344383
2016年06月,澎湖縣,2219400,5,0.0017,9197728,426,0.0066,3915554,2285,0.0025,15332682
2016年06月,金門縣,4507920,8,0.0035,4982230,579,0.0036,3021375,2378,0.0019,12511525
2016年06月,連江縣,0,0,0,1755413,167,0.0013,1038017,723,0.0007,2793430
2016年06月,合計,1281934676,1519,1,1393129249,77331,1,1564891537,661694,1,4239955462
2016年05月,新北市,113786812,155,0.0912,169750651,10125,0.1268,287201651,114371,0.186,570739114
2016年05月,台北市,387964120,482,0.311,252542485,13425,0.1887,225346691,97515,0.1459,865853296
2016年05月,桃園市,130354056,144,0.1045,102185968,4907,0.0763,141050704,52176,0.0913,373590728
2016年05月,台中市,128659772,172,0.1031,176607243,9900,0.1319,247223259,102515,0.1601,552490274
2016年05月,台南市,74222086,83,0.0595,105848083,6968,0.0791,102799211,51344,0.0666,282869380
2016年05月,高雄市,167858798,169,0.1346,172255954,9533,0.1287,161057689,78319,0.1043,501172441
2016年05月,宜蘭縣,14830262,27,0.0119,21642550,1142,0.0162,28422325,16021,0.0184,64895137
2016年05月,新竹縣,16813300,17,0.0135,29885071,1795,0.0223,28648346,12561,0.0186,75346717
2016年05月,苗栗縣,13440180,22,0.0108,21439407,1059,0.016,31928527,16053,0.0207,66808114
2016年05月,彰化縣,33138958,29,0.0266,54818245,4457,0.041,71863724,37285,0.0465,159820927
2016年05月,南投縣,7987300,16,0.0064,24529735,1300,0.0183,22460636,12901,0.0145,54977671
2016年05月,雲林縣,13158140,23,0.0105,27052341,1911,0.0202,33034121,20480,0.0214,73244602
2016年05月,嘉義縣,15549160,14,0.0125,14168110,931,0.0106,22216901,12888,0.0144,51934171
2016年05月,屏東縣,20521133,33,0.0165,39280392,2737,0.0293,37483625,22304,0.0243,97285150
2016年05月,台東縣,5537200,8,0.0044,16495140,684,0.0123,11932566,7114,0.0077,33964906
2016年05月,花蓮縣,19006000,24,0.0152,22794168,1072,0.017,21444747,11024,0.0139,63244915
2016年05月,基隆市,10729860,22,0.0086,20028083,1154,0.015,15531285,7776,0.0101,46289228
2016年05月,新竹市,55564986,53,0.0445,31354760,1846,0.0234,26075549,11632,0.0169,112995295
2016年05月,嘉義市,11701200,16,0.0094,21194563,1126,0.0158,18083884,9781,0.0117,50979647
2016年05月,澎湖縣,2454400,5,0.002,8551775,425,0.0064,5701348,3876,0.0037,16707523
2016年05月,金門縣,4117264,8,0.0033,4409576,579,0.0033,3846668,2757,0.0025,12373508
2016年05月,連江縣,0,0,0,1637575,167,0.0012,991914,617,0.0006,2629489
2016年05月,合計,1247394987,1522,1,1338471875,77243,1,1544345371,701310,1,4130212233
2016年04月,新北市,97477860,152,0.0893,137134787,10111,0.126,212782291,101399,0.1695,447394938
2016年04月,台北市,342195040,482,0.3135,207603394,13439,0.1907,160674494,88764,0.128,710472928
2016年04月,桃園市,112071368,143,0.1027,83429168,4901,0.0766,123675626,52866,0.0985,319176162
2016年04月,台中市,112580649,172,0.1032,143512134,9886,0.1318,198432429,93972,0.1581,454525212
2016年04月,台南市,64435320,83,0.059,84519027,6940,0.0776,92618678,50976,0.0738,241573025
2016年04月,高雄市,149755915,169,0.1372,141235723,9514,0.1298,135517230,73864,0.108,426508868
2016年04月,宜蘭縣,12983118,27,0.0119,17684783,1141,0.0162,22053707,13255,0.0176,52721608
2016年04月,新竹縣,14375300,17,0.0132,24602106,1788,0.0226,29619810,14734,0.0236,68597216
2016年04月,苗栗縣,10993760,20,0.0101,17737232,1058,0.0163,25642648,13932,0.0204,54373640
2016年04月,彰化縣,30424213,29,0.0279,44830457,4438,0.0412,68394340,41169,0.0545,143649010
2016年04月,南投縣,6799200,16,0.0062,20548478,1297,0.0189,23620444,14849,0.0188,50968122
2016年04月,雲林縣,11163880,23,0.0102,21208141,1908,0.0195,26854974,16462,0.0214,59226995
2016年04月,嘉義縣,13323836,14,0.0122,11274555,923,0.0104,19842104,11600,0.0158,44440495
2016年04月,屏東縣,17833268,32,0.0163,31582377,2738,0.029,31857867,20322,0.0254,81273512
2016年04月,台東縣,5044600,8,0.0046,13414562,682,0.0123,10709042,7908,0.0085,29168204
2016年04月,花蓮縣,16549080,24,0.0152,18817431,1073,0.0173,18190067,10837,0.0145,53556578
2016年04月,基隆市,9164220,22,0.0084,16255135,1159,0.0149,13306533,7669,0.0106,38725888
2016年04月,新竹市,48407238,53,0.0444,25362961,1848,0.0233,20887074,10727,0.0166,94657273
2016年04月,嘉義市,10348400,16,0.0095,16085780,1125,0.0148,13844410,8718,0.011,40278590
2016年04月,澎湖縣,2328000,5,0.0021,6694197,424,0.0062,3019412,2237,0.0024,12041609
2016年04月,金門縣,3114272,8,0.0029,3587418,579,0.0033,2796237,2358,0.0022,9497927
2016年04月,連江縣,0,0,0,1345703,166,0.0012,886107,720,0.0007,2231810
2016年04月,合計,1091368537,1515,1,1088465549,77138,1,1255225524,659338,1,3435059610
2016年03月,新北市,89898440,150,0.0913,131573621,10111,0.1297,241255452,114498,0.1834,462727513
2016年03月,台北市,314959045,483,0.3198,194047525,13455,0.1913,181961228,97258,0.1383,690967798
2016年03月,桃園市,101240584,144,0.1028,79412508,4896,0.0783,122468120,52038,0.0931,303121212
2016年03月,台中市,99954228,170,0.1015,133804700,9866,0.1319,207148378,102216,0.1575,440907306
2016年03月,台南市,55053711,83,0.0559,75949713,6939,0.0749,88474818,51208,0.0672,219478242
2016年03月,高雄市,132990138,169,0.1351,128101094,9505,0.1263,135441429,78220,0.1029,396532661
2016年03月,宜蘭縣,11770749,26,0.012,17026235,1140,0.0168,25781743,15984,0.0196,54578727
2016年03月,新竹縣,13454480,18,0.0137,22168190,1788,0.0219,25623476,12489,0.0195,61246146
2016年03月,苗栗縣,9901080,18,0.0101,16655742,1060,0.0164,29000477,16035,0.022,55557299
2016年03月,彰化縣,27995884,30,0.0284,40669362,4433,0.0401,63830504,37207,0.0485,132495750
2016年03月,南投縣,6439200,17,0.0065,19614434,1295,0.0193,20892455,12842,0.0159,46946089
2016年03月,雲林縣,9540412,23,0.0097,19999317,1910,0.0197,29943303,20451,0.0228,59483032
2016年03月,嘉義縣,10073124,13,0.0102,10711005,925,0.0106,20415105,12851,0.0155,41199234
2016年03月,屏東縣,15660678,32,0.0159,29545446,2734,0.0291,32988276,22295,0.0251,78194400
2016年03月,台東縣,4419000,8,0.0045,12299856,682,0.0121,10707943,7048,0.0081,27426799
2016年03月,花蓮縣,14535740,23,0.0148,17598239,1074,0.0174,19439718,11031,0.0148,51573697
2016年03月,基隆市,8386240,22,0.0085,15822122,1149,0.0156,13693785,7780,0.0104,37902147
2016年03月,新竹市,44802618,53,0.0455,23775183,1852,0.0234,21874113,11598,0.0166,90451914
2016年03月,嘉義市,9209000,17,0.0094,14263776,1126,0.0141,15054802,9772,0.0114,38527578
2016年03月,澎湖縣,1822000,5,0.0019,6062025,424,0.006,4923652,3831,0.0037,12807677
2016年03月,金門縣,2635488,8,0.0027,3531261,580,0.0035,3725203,2727,0.0028,9891952
2016年03月,連江縣,0,0,0,1563649,166,0.0015,997681,618,0.0008,2561330
2016年03月,合計,984741839,1512,1,1014195003,77110,1,1315641661,699997,1,3314578503
2016年02月,新北市,76252540,150,0.0923,115870465,10094,0.1311,207929756,101308,0.1708,400052761
2016年02月,台北市,266766832,486,0.3228,168421635,13439,0.1906,156030861,88667,0.1282,591219328
2016年02月,桃園市,85530001,146,0.1035,69571844,4888,0.0787,121204620,52662,0.0996,276306465
2016年02月,台中市,81890709,172,0.0991,117606152,9840,0.1331,191376730,93730,0.1572,390873591
2016年02月,台南市,44602677,84,0.054,65195823,6929,0.0738,89158142,50990,0.0733,198956642
2016年02月,高雄市,111648206,173,0.1351,108335631,9493,0.1226,130607494,73827,0.1073,350591331
2016年02月,宜蘭縣,10239434,26,0.0124,15098233,1143,0.0171,21558682,13195,0.0177,46896349
2016年02月,新竹縣,11438900,18,0.0138,20147549,1778,0.0228,28835021,14668,0.0237,60421470
2016年02月,苗栗縣,8609920,18,0.0104,14968231,1055,0.0169,25048140,13952,0.0206,48626291
2016年02月,彰化縣,23905255,30,0.0289,37041012,4413,0.0419,66723060,41032,0.0548,127669327
2016年02月,南投縣,5367900,17,0.0065,16890960,1294,0.0191,22637373,14866,0.0186,44896233
2016年02月,雲林縣,7621420,23,0.0092,17575371,1908,0.0199,25999458,16402,0.0214,51196249
2016年02月,嘉義縣,8581952,14,0.0104,9058746,922,0.0103,19121965,11600,0.0157,36762663
